path,label
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos132_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos132_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos132_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos132_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos132_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos133_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos133_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos133_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos133_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos133_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos133_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos133_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos133_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos133_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos133_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos134_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos134_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos134_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos134_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos134_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos134_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos134_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos134_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos134_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos134_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos135_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos135_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos135_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos135_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos135_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos135_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos135_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos135_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos135_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos135_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos136_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos136_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos136_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos136_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos136_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos136_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos136_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos136_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos136_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos136_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos137_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos137_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos137_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos137_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos137_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos137_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos137_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos137_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos137_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos137_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos138_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos138_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos138_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos138_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos138_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos138_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos138_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos138_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos138_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos138_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos139_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos139_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos139_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos139_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos139_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos139_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos139_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos139_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos139_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos139_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos140_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos140_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos140_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos140_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos140_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos140_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos140_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos140_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos140_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos140_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos141_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos141_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos141_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos141_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos141_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos141_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos141_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos141_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos141_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos141_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos142_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos142_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos142_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos142_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos142_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos142_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos142_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos142_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos142_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos142_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos143_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos143_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos143_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos143_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos143_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos143_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos143_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos143_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos143_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos143_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos144_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos144_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos144_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos144_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos144_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos144_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos144_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos144_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos144_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos144_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos145_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos145_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos145_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos145_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos145_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos145_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos145_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos145_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos145_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos145_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos146_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos146_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos146_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos146_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos146_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos146_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos146_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos146_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos146_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos146_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos147_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos147_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos147_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos147_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos147_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos147_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos147_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos147_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos147_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos147_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos148_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos148_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos148_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos148_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos148_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos148_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos148_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos148_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos148_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos148_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos149_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos149_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos149_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos149_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos149_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos149_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos149_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos149_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos149_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos149_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos151_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos151_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos151_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos151_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos151_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos151_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos151_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos151_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos151_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos151_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos152_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos152_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos152_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos152_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos152_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos152_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos152_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos152_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos152_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos152_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos153_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos153_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos153_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos153_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos153_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos153_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos153_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos153_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos153_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos153_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos154_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos154_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos154_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos154_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos154_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos154_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos154_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos154_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos154_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos154_x264_emb_9.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos155_x264_emb_0.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos155_x264_emb_1.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos155_x264_emb_2.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos155_x264_emb_3.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos155_x264_emb_4.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos155_x264_emb_5.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos155_x264_emb_6.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos155_x264_emb_7.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos155_x264_emb_8.npy,Normal
/root/autodl-tmp/TrCLIP-VAD/data/caption/UCF_Caption_Features/Normal_Videos155_x264_emb_9.npy,Normal
